ch_id,mc_id,pt
ch19,CC-2,39
ch19,CC-3,40
ch19,CC-4,41
ch20,EAF-1,48
ch20,EAF-2,49
ch20,EAF-3,49
ch20,EAF-4,49
ch20,RF1-1,33
ch20,RF1-2,31
ch20,CC-1,36
ch20,CC-2,41
ch20,CC-3,41
ch20,CC-4,38
ch21,EAF-1,51
ch21,EAF-2,45
ch21,EAF-3,48
ch21,EAF-4,54
ch21,CC-1,45
ch21,CC-2,35
ch21,CC-3,38
ch21,CC-4,37
ch22,EAF-1,55
ch22,EAF-2,52
ch22,EAF-3,55
ch22,EAF-4,51
ch22,RF1-1,33
ch22,RF1-2,37
ch22,CC-1,39
ch22,CC-2,41
ch22,CC-3,39
ch22,CC-4,44
ch23,EAF-1,49
ch23,EAF-2,54
ch23,EAF-3,50
ch23,EAF-4,51
ch23,CC-1,45
ch23,CC-2,43
ch23,CC-3,43
ch23,CC-4,45
ch24,EAF-1,51
ch24,EAF-2,47
ch24,EAF-3,48
ch24,EAF-4,51
ch24,RF1-1,36
ch24,RF1-2,34
ch24,RF3-1,31
ch24,RF3-2,33
ch24,CC-1,45
ch24,CC-2,36
ch24,CC-3,37
ch24,CC-4,36
ch25,EAF-1,51
ch25,EAF-2,48
ch25,EAF-3,45
ch25,EAF-4,46
ch25,RF1-1,33
ch25,RF1-2,39
ch25,CC-1,45
ch25,CC-2,35
ch25,CC-3,39
ch25,CC-4,44
ch26,EAF-1,53
ch26,EAF-2,45
ch26,EAF-3,52
ch26,EAF-4,45
ch26,CC-1,42
ch26,CC-2,40
ch26,CC-3,37
ch26,CC-4,44
ch27,EAF-1,52
ch27,EAF-2,53
ch27,EAF-3,53
ch27,EAF-4,45
ch27,RF1-1,30
ch27,RF1-2,35
ch27,RF2-1,33
ch27,RF2-2,34
ch27,RF3-1,30
ch27,RF3-2,38
ch27,CC-1,44
ch27,CC-2,40
ch27,CC-3,41
ch27,CC-4,38
ch28,EAF-1,52
ch28,EAF-2,54
ch28,EAF-3,45
ch28,EAF-4,51
ch28,RF1-1,38
ch28,RF1-2,36
ch28,CC-1,40
ch28,CC-2,38
ch28,CC-3,37
ch28,CC-4,40
ch29,EAF-1,45
ch29,EAF-2,52
ch29,EAF-3,49
ch29,EAF-4,49
ch29,RF1-1,40
ch29,RF1-2,32
ch29,RF2-1,38
ch29,RF2-2,32
ch29,CC-1,41
ch29,CC-2,38
ch29,CC-3,42
ch29,CC-4,39
ch30,EAF-1,54
ch30,EAF-2,51
ch30,EAF-3,52
ch30,EAF-4,46
ch30,RF2-1,35
ch30,RF2-2,30
ch30,RF3-1,30
ch30,RF3-2,39
ch30,CC-1,39
ch30,CC-2,44
ch30,CC-3,36
ch30,CC-4,39
ch31,EAF-1,48
ch31,EAF-2,46
ch31,EAF-3,48
ch31,EAF-4,45
ch31,RF1-1,33
ch31,RF1-2,30
ch31,RF2-1,34
ch31,RF2-2,32
ch31,RF3-1,35
ch31,RF3-2,40
ch31,CC-1,41
ch31,CC-2,36
ch31,CC-3,36
ch31,CC-4,37
ch32,EAF-1,52
ch32,EAF-2,54
ch32,EAF-3,55
ch32,EAF-4,48
ch32,CC-1,43
ch32,CC-2,41
ch32,CC-3,44
ch32,CC-4,39
ch33,EAF-1,53
ch33,EAF-2,53
ch33,EAF-3,53
ch33,EAF-4,52
ch33,RF2-1,33
ch33,RF2-2,38
ch33,RF3-1,33
ch33,RF3-2,39
ch33,CC-1,43
ch33,CC-2,36
ch33,CC-3,43
ch33,CC-4,37
