ch_id,mc_id,pt
ch31,EAF-1,45
ch31,EAF-2,53
ch31,EAF-3,52
ch31,EAF-4,48
ch31,RF1-1,37
ch31,RF1-2,31
ch31,CC-1,37
ch31,CC-2,36
ch31,CC-3,44
ch31,CC-4,38
ch32,EAF-1,50
ch32,EAF-2,47
ch32,EAF-3,49
ch32,EAF-4,52
ch32,RF2-1,40
ch32,RF2-2,39
ch32,RF3-1,30
ch32,RF3-2,37
ch32,CC-1,36
ch32,CC-2,44
ch32,CC-3,41
ch32,CC-4,41
