ch_id,mc_id,pt
ch15,EAF-4,49
ch15,RF1-1,38
ch15,RF1-2,38
ch15,RF2-1,38
ch15,RF2-2,36
ch15,CC-1,42
ch15,CC-2,42
ch15,CC-3,38
ch15,CC-4,37
ch16,EAF-1,50
ch16,EAF-2,55
ch16,EAF-3,51
ch16,EAF-4,54
ch16,RF2-1,40
ch16,RF2-2,33
ch16,CC-1,44
ch16,CC-2,36
ch16,CC-3,42
ch16,CC-4,36
ch17,EAF-1,47
ch17,EAF-2,50
ch17,EAF-3,53
ch17,EAF-4,52
ch17,CC-1,41
ch17,CC-2,39
ch17,CC-3,35
ch17,CC-4,39
ch18,EAF-1,53
ch18,EAF-2,45
ch18,EAF-3,51
ch18,EAF-4,55
ch18,CC-1,42
ch18,CC-2,42
ch18,CC-3,40
ch18,CC-4,37
ch19,EAF-1,48
ch19,EAF-2,46
ch19,EAF-3,47
ch19,EAF-4,54
ch19,RF1-1,32
ch19,RF1-2,38
ch19,RF3-1,32
ch19,RF3-2,40
ch19,CC-1,37
ch19,CC-2,36
ch19,CC-3,39
ch19,CC-4,36
ch20,EAF-1,52
ch20,EAF-2,52
ch20,EAF-3,50
ch20,EAF-4,53
ch20,RF1-1,35
ch20,RF1-2,40
ch20,CC-1,43
ch20,CC-2,42
ch20,CC-3,41
ch20,CC-4,36
ch21,EAF-1,50
ch21,EAF-2,53
ch21,EAF-3,52
ch21,EAF-4,48
ch21,RF2-1,34
ch21,RF2-2,38
ch21,CC-1,40
ch21,CC-2,42
ch21,CC-3,39
ch21,CC-4,42
ch22,EAF-1,49
ch22,EAF-2,53
ch22,EAF-3,48
ch22,EAF-4,51
ch22,CC-1,42
ch22,CC-2,40
ch22,CC-3,35
ch22,CC-4,44
ch23,EAF-1,55
ch23,EAF-2,50
ch23,EAF-3,53
ch23,EAF-4,49
ch23,CC-1,38
ch23,CC-2,41
ch23,CC-3,37
ch23,CC-4,37
ch24,EAF-1,52
ch24,EAF-2,55
ch24,EAF-3,47
ch24,EAF-4,48
ch24,RF1-1,40
ch24,RF1-2,37
ch24,CC-1,42
ch24,CC-2,35
ch24,CC-3,40
ch24,CC-4,41
ch25,EAF-1,50
ch25,EAF-2,48
ch25,EAF-3,46
ch25,EAF-4,47
ch25,RF2-1,37
ch25,RF2-2,38
ch25,CC-1,41
ch25,CC-2,36
ch25,CC-3,35
ch25,CC-4,45
ch26,EAF-1,47
ch26,EAF-2,51
ch26,EAF-3,53
ch26,EAF-4,47
ch26,RF3-1,39
ch26,RF3-2,40
ch26,CC-1,35
ch26,CC-2,42
ch26,CC-3,44
ch26,CC-4,37
ch27,EAF-1,52
ch27,EAF-2,50
ch27,EAF-3,50
ch27,EAF-4,49
ch27,CC-1,44
ch27,CC-2,36
ch27,CC-3,35
ch27,CC-4,43
ch28,EAF-1,55
ch28,EAF-2,49
ch28,EAF-3,48
ch28,EAF-4,47
ch28,RF1-1,38
ch28,RF1-2,37
ch28,CC-1,43
ch28,CC-2,38
ch28,CC-3,42
ch28,CC-4,36
ch29,EAF-1,49
ch29,EAF-2,54
ch29,EAF-3,55
ch29,EAF-4,55
ch29,CC-1,45
ch29,CC-2,43
ch29,CC-3,38
ch29,CC-4,44
ch30,EAF-1,45
ch30,EAF-2,45
ch30,EAF-3,49
ch30,EAF-4,52
ch30,RF1-1,38
ch30,RF1-2,33
ch30,CC-1,42
ch30,CC-2,40
ch30,CC-3,43
ch30,CC-4,41
ch31,EAF-1,52
ch31,EAF-2,54
ch31,EAF-3,49
ch31,EAF-4,47
ch31,CC-1,37
ch31,CC-2,42
ch31,CC-3,45
ch31,CC-4,44
ch32,EAF-1,48
ch32,EAF-2,46
ch32,EAF-3,48
ch32,EAF-4,55
ch32,RF1-1,31
ch32,RF1-2,33
ch32,CC-1,42
ch32,CC-2,45
ch32,CC-3,42
ch32,CC-4,41
ch33,EAF-1,45
ch33,EAF-2,48
ch33,EAF-3,46
ch33,EAF-4,49
ch33,CC-1,40
ch33,CC-2,37
ch33,CC-3,45
ch33,CC-4,37
ch34,EAF-1,47
ch34,EAF-2,51
ch34,EAF-3,54
ch34,EAF-4,48
ch34,RF2-1,34
ch34,RF2-2,40
ch34,RF3-1,38
ch34,RF3-2,30
ch34,CC-1,39
ch34,CC-2,42
ch34,CC-3,35
ch34,CC-4,39
ch35,EAF-1,54
ch35,EAF-2,53
ch35,EAF-3,51
ch35,EAF-4,54
ch35,RF3-1,38
ch35,RF3-2,35
ch35,CC-1,45
ch35,CC-2,36
ch35,CC-3,45
ch35,CC-4,43
ch36,EAF-1,53
ch36,EAF-2,46
ch36,EAF-3,52
ch36,EAF-4,53
ch36,CC-1,40
ch36,CC-2,37
ch36,CC-3,42
ch36,CC-4,37
