ch_id,mc_id,pt
ch14,EAF-3,48
ch14,EAF-4,50
ch14,RF2-1,35
ch14,RF2-2,36
ch14,CC-1,43
ch14,CC-2,36
ch14,CC-3,44
ch14,CC-4,41
ch15,EAF-1,45
ch15,EAF-2,48
ch15,EAF-3,48
ch15,EAF-4,54
ch15,CC-1,45
ch15,CC-2,36
ch15,CC-3,45
ch15,CC-4,37
ch16,EAF-1,53
ch16,EAF-2,53
ch16,EAF-3,45
ch16,EAF-4,47
ch16,RF3-1,31
ch16,RF3-2,35
ch16,CC-1,38
ch16,CC-2,39
ch16,CC-3,44
ch16,CC-4,37
ch17,EAF-1,47
ch17,EAF-2,52
ch17,EAF-3,49
ch17,EAF-4,51
ch17,RF1-1,33
ch17,RF1-2,40
ch17,RF2-1,37
ch17,RF2-2,30
ch17,CC-1,39
ch17,CC-2,36
ch17,CC-3,41
ch17,CC-4,45
ch18,EAF-1,50
ch18,EAF-2,54
ch18,EAF-3,50
ch18,EAF-4,48
ch18,RF2-1,35
ch18,RF2-2,32
ch18,CC-1,37
ch18,CC-2,43
ch18,CC-3,37
ch18,CC-4,42
ch19,EAF-1,55
ch19,EAF-2,55
ch19,EAF-3,53
ch19,EAF-4,54
ch19,RF2-1,36
ch19,RF2-2,31
ch19,CC-1,41
ch19,CC-2,43
ch19,CC-3,37
ch19,CC-4,43
ch20,EAF-1,52
ch20,EAF-2,47
ch20,EAF-3,49
ch20,EAF-4,48
ch20,RF3-1,40
ch20,RF3-2,36
ch20,CC-1,43
ch20,CC-2,39
ch20,CC-3,45
ch20,CC-4,38
ch21,EAF-1,46
ch21,EAF-2,52
ch21,EAF-3,53
ch21,EAF-4,50
ch21,RF1-1,40
ch21,RF1-2,38
ch21,CC-1,45
ch21,CC-2,37
ch21,CC-3,44
ch21,CC-4,36
ch22,EAF-1,45
ch22,EAF-2,50
ch22,EAF-3,55
ch22,EAF-4,47
ch22,RF2-1,34
ch22,RF2-2,36
ch22,CC-1,39
ch22,CC-2,38
ch22,CC-3,43
ch22,CC-4,40
ch23,EAF-1,50
ch23,EAF-2,50
ch23,EAF-3,53
ch23,EAF-4,45
ch23,RF2-1,40
ch23,RF2-2,38
ch23,CC-1,36
ch23,CC-2,44
ch23,CC-3,37
ch23,CC-4,39
ch24,EAF-1,48
ch24,EAF-2,50
ch24,EAF-3,54
ch24,EAF-4,50
ch24,CC-1,36
ch24,CC-2,44
ch24,CC-3,40
ch24,CC-4,44
ch25,EAF-1,53
ch25,EAF-2,49
ch25,EAF-3,47
ch25,EAF-4,49
ch25,RF1-1,35
ch25,RF1-2,37
ch25,RF2-1,30
ch25,RF2-2,39
ch25,CC-1,36
ch25,CC-2,37
ch25,CC-3,43
ch25,CC-4,45
ch26,EAF-1,46
ch26,EAF-2,55
ch26,EAF-3,53
ch26,EAF-4,48
ch26,RF2-1,35
ch26,RF2-2,37
ch26,RF3-1,32
ch26,RF3-2,30
ch26,CC-1,41
ch26,CC-2,38
ch26,CC-3,43
ch26,CC-4,39
ch27,EAF-1,53
ch27,EAF-2,47
ch27,EAF-3,48
ch27,EAF-4,45
ch27,RF3-1,37
ch27,RF3-2,38
ch27,CC-1,41
ch27,CC-2,43
ch27,CC-3,39
ch27,CC-4,37
ch28,EAF-1,49
ch28,EAF-2,45
ch28,EAF-3,50
ch28,EAF-4,51
ch28,RF1-1,39
ch28,RF1-2,38
ch28,CC-1,36
ch28,CC-2,38
ch28,CC-3,41
ch28,CC-4,42
ch29,EAF-1,52
ch29,EAF-2,50
ch29,EAF-3,49
ch29,EAF-4,47
ch29,RF1-1,31
ch29,RF1-2,32
ch29,CC-1,38
ch29,CC-2,44
ch29,CC-3,43
ch29,CC-4,42
ch30,EAF-1,54
ch30,EAF-2,55
ch30,EAF-3,48
ch30,EAF-4,51
ch30,CC-1,41
ch30,CC-2,38
ch30,CC-3,38
ch30,CC-4,35
ch31,EAF-1,46
ch31,EAF-2,49
ch31,EAF-3,52
ch31,EAF-4,48
ch31,RF1-1,38
ch31,RF1-2,39
ch31,RF2-1,34
ch31,RF2-2,37
ch31,CC-1,41
ch31,CC-2,36
ch31,CC-3,41
ch31,CC-4,44
