ch_id,mc_id,pt
ch12,CC-2,38
ch12,CC-3,37
ch12,CC-4,41
ch13,EAF-1,46
ch13,EAF-2,50
ch13,EAF-3,54
ch13,EAF-4,52
ch13,RF1-1,31
ch13,RF1-2,34
ch13,CC-1,39
ch13,CC-2,41
ch13,CC-3,38
ch13,CC-4,39
ch14,EAF-1,50
ch14,EAF-2,49
ch14,EAF-3,46
ch14,EAF-4,54
ch14,CC-1,36
ch14,CC-2,43
ch14,CC-3,35
ch14,CC-4,45
ch15,EAF-1,53
ch15,EAF-2,52
ch15,EAF-3,51
ch15,EAF-4,50
ch15,RF3-1,33
ch15,RF3-2,40
ch15,CC-1,45
ch15,CC-2,36
ch15,CC-3,44
ch15,CC-4,40
ch16,EAF-1,52
ch16,EAF-2,53
ch16,EAF-3,50
ch16,EAF-4,49
ch16,CC-1,36
ch16,CC-2,41
ch16,CC-3,45
ch16,CC-4,40
ch17,EAF-1,48
ch17,EAF-2,51
ch17,EAF-3,45
ch17,EAF-4,47
ch17,RF2-1,39
ch17,RF2-2,40
ch17,CC-1,44
ch17,CC-2,43
ch17,CC-3,45
ch17,CC-4,45
ch18,EAF-1,52
ch18,EAF-2,53
ch18,EAF-3,46
ch18,EAF-4,50
ch18,RF2-1,36
ch18,RF2-2,39
ch18,CC-1,44
ch18,CC-2,40
ch18,CC-3,45
ch18,CC-4,36
ch19,EAF-1,47
ch19,EAF-2,53
ch19,EAF-3,54
ch19,EAF-4,53
ch19,CC-1,35
ch19,CC-2,44
ch19,CC-3,36
ch19,CC-4,36
ch20,EAF-1,54
ch20,EAF-2,46
ch20,EAF-3,49
ch20,EAF-4,52
ch20,RF2-1,33
ch20,RF2-2,39
ch20,RF3-1,35
ch20,RF3-2,35
ch20,CC-1,45
ch20,CC-2,38
ch20,CC-3,45
ch20,CC-4,37
ch21,EAF-1,49
ch21,EAF-2,53
ch21,EAF-3,49
ch21,EAF-4,51
ch21,RF1-1,35
ch21,RF1-2,31
ch21,RF2-1,35
ch21,RF2-2,31
ch21,RF3-1,31
ch21,RF3-2,37
ch21,CC-1,45
ch21,CC-2,45
ch21,CC-3,36
ch21,CC-4,45
ch22,EAF-1,55
ch22,EAF-2,55
ch22,EAF-3,47
ch22,EAF-4,49
ch22,RF2-1,35
ch22,RF2-2,39
ch22,CC-1,44
ch22,CC-2,45
ch22,CC-3,43
ch22,CC-4,40
ch23,EAF-1,49
ch23,EAF-2,48
ch23,EAF-3,54
ch23,EAF-4,49
ch23,RF1-1,30
ch23,RF1-2,39
ch23,RF3-1,32
ch23,RF3-2,32
ch23,CC-1,42
ch23,CC-2,44
ch23,CC-3,41
ch23,CC-4,44
ch24,EAF-1,46
ch24,EAF-2,45
ch24,EAF-3,55
ch24,EAF-4,45
ch24,CC-1,36
ch24,CC-2,38
ch24,CC-3,41
ch24,CC-4,41
ch25,EAF-1,48
ch25,EAF-2,55
ch25,EAF-3,50
ch25,EAF-4,49
ch25,CC-1,44
ch25,CC-2,43
ch25,CC-3,39
ch25,CC-4,41
ch26,EAF-1,48
ch26,EAF-2,46
ch26,EAF-3,45
ch26,EAF-4,46
ch26,CC-1,36
ch26,CC-2,43
ch26,CC-3,38
ch26,CC-4,35
ch27,EAF-1,54
ch27,EAF-2,55
ch27,EAF-3,46
ch27,EAF-4,49
ch27,CC-1,39
ch27,CC-2,38
ch27,CC-3,43
ch27,CC-4,39
ch28,EAF-1,47
ch28,EAF-2,47
ch28,EAF-3,51
ch28,EAF-4,54
ch28,RF2-1,35
ch28,RF2-2,35
ch28,RF3-1,40
ch28,RF3-2,34
ch28,CC-1,40
ch28,CC-2,43
ch28,CC-3,37
ch28,CC-4,45
ch29,EAF-1,55
ch29,EAF-2,55
ch29,EAF-3,48
ch29,EAF-4,49
ch29,RF1-1,32
ch29,RF1-2,38
ch29,CC-1,37
ch29,CC-2,39
ch29,CC-3,37
ch29,CC-4,40
ch30,EAF-1,46
ch30,EAF-2,55
ch30,EAF-3,54
ch30,EAF-4,48
ch30,RF3-1,33
ch30,RF3-2,33
ch30,CC-1,41
ch30,CC-2,38
ch30,CC-3,41
ch30,CC-4,37
ch31,EAF-1,49
ch31,EAF-2,45
ch31,EAF-3,46
ch31,EAF-4,54
ch31,CC-1,43
ch31,CC-2,43
ch31,CC-3,40
ch31,CC-4,38
ch32,EAF-1,45
ch32,EAF-2,51
ch32,EAF-3,51
ch32,EAF-4,49
ch32,RF1-1,39
ch32,RF1-2,33
ch32,CC-1,36
ch32,CC-2,45
ch32,CC-3,35
ch32,CC-4,36
ch33,EAF-1,51
ch33,EAF-2,49
ch33,EAF-3,49
ch33,EAF-4,51
ch33,RF3-1,39
ch33,RF3-2,33
ch33,CC-1,43
ch33,CC-2,38
ch33,CC-3,36
ch33,CC-4,38
ch34,EAF-1,49
ch34,EAF-2,51
ch34,EAF-3,50
ch34,EAF-4,45
ch34,RF1-1,31
ch34,RF1-2,37
ch34,RF3-1,36
ch34,RF3-2,37
ch34,CC-1,35
ch34,CC-2,42
ch34,CC-3,42
ch34,CC-4,41
ch35,EAF-1,53
ch35,EAF-2,47
ch35,EAF-3,55
ch35,EAF-4,54
ch35,CC-1,43
ch35,CC-2,41
ch35,CC-3,39
ch35,CC-4,45
